,,,,,,,,,,,,,
 N° Matériels,Désignation ,Marque,Type,"N° de serie 
du type","Carte grise /
 Plaque signalétique ",Propriétaire,GPS,"INDEX 
 (groupe whatsapp Gazoil)","Index Tableau Vidange
(31/07)",Etat NEBIL,OBS,,
T26,Tractopelle,HIDROMEK,HMK 102B ,HMK102BRE2B481011,39177ES,ZITOUNA,Oui,Oui,No Info,,à verifier ,,
TR1,Tracteur,LANDINI,TL20NM,5374G43194,90386 TRAC,MEDIBAT,Oui,No Info,P,P,à verifier ,,
TR2,Tracteur,LANDINI,TL20NM,5374G49286, 90385 TRAC,MEDIBAT,Oui,No Info,P,P,à verifier ,,
TR3,Tracteur,DEUTZ-FAHR,D10S2WD,D10S714WX1E40168,119684 TRAC,MEDIBAT,No info,No Info,P,P,à verifier ,,
TR6,Tracteur,LANDINI,TLMLAA,TLMLR17109,119550 TRAC,MEDIBAT,Oui,No Info,P,P,à verifier ,,
TR7,Tracteur,LANDINI,TLWLAA,TLWLS36199,122470 TRAC,MEDIBAT,Oui,No info,P,P,,,
TR8,Tracteur,LANDINI,TLMLAA,TLMLS30166,122012 TRAC,MEDIBAT,Oui,"p
(معطب)",P,P,,,
CO1,Compacteur ,AMMANN,AP 240 ,,3742007,MEDIBAT,No info,No Info,No Info,,à verifier ,,
CO2,Compacteur ,BOMAG,BW24RH,,861538211265,MEDIBAT,No info,No Info,No Info,,à verifier ,,
CO3,Compacteur ,BOMAG,BW24RH,,861538211464,MEDIBAT,No info,No Info,Oui,,à verifier ,,
CP1,,,,,,,,No Info,No Info,P,confirmé p ,,
CP2,,,,,,,,No Info,No Info,P,confirmé p ,,
CP3,,,,,,,,No Info,Oui,,à verifier ,,
CP4,,,,,,,,No Info,No Info,,à verifier ,,
C1,"Cylindre pneumatique ""monobulle""",BITELLI ,115,,991346,MEDIBAT,Oui,No Info,P,P,à verifier ,,
C2,"Cylindre pneumatique ""monobulle""",DYNAPAC,CA250D, ,65223903,MEDIBAT,No info,No info,P,P,,,
C4,"Cylindre pneumatique ""monobulle""",HAMM,3412,,H1600729,MEDIBAT,Oui,"p
(معطب)",P,P,,,
C5,MINI Cylindre ,BOMAG,BW120 AD-5,,861880421388,MEDIBAT,Oui,No Info,Oui,,à verifier ,,
C6,MINI Cylindre ,BOMAG,BW120 AD-5,,861880321495,MEDIBAT,Oui,No Info,Oui,,à verifier ,,
C7,Cylindre double rouleau ,"BOMAG
  Tandem Roller ",BW 161 AD-50,,101921182086,MEDIBAT,No info,"p
(معطب)",P,P,,,
C8,Cylindre double rouleau ,HAMM,HD110,,H1811852,MEDIBAT,No info,No info,P,P,,,
C9, Cylindre double rouleau ,HAMM,HD90,,H1813087,MEDIBAT,No info,No Info,No Info,,à verifier ,,
C12,"Cylindre pneumatique ""monobulle""",DYNAPAC,CA 250D,,575500,MEDIBAT,No info,No Info,P,P,à verifier ,,
C13,MINI Cylindre double rouleau ,JCB VIBRROMAX,VMT 160-90,,1701002,MEDIBAT,No info,No Info,Oui,,à verifier ,,
C14,MINI Cylindre double rouleau ,BOMAG,BW 120 AD-5,,961880423351,ATL,No info,Oui,No Info,,,,
C15,MINI Cylindre double rouleau ,BOMAG,BW 120 AD-5,,961880423352,ATL,No info,No Info,No Info,,à verifier ,,
C16,MINI Cylindre double rouleau ,BOMAG,BW 120 AD-5,,101880383657,,No info,No Info,No Info,,à verifier ,,
C17,MINI Cylindre double rouleau ,BOMAG,BW 161 AD-4,,961920911338,,No info,No Info,No Info,,à verifier ,,
F2,Finisseur,VOGELE,1482/SUPER 1800-3,,14821889,Tunisie Leasing ,No info,No Info,Oui,,à verifier ,,
F4,Finisseur,BOMAG,BF 800C,,821893291014,EL WIFEK,No info,No Info,Oui,,à verifier ,,
F5,Finisseur,BOMAG,BF 900C-S600,,,ATL,No info,No Info,No Info,,à verifier ,,
FR1,Fraiseuse ,WIRTGEN,,,12200824,Attijari Leasing,No info,Oui,No Info,,,,
AB1,Autobetonniere,FIORI,BF09B,BF09B5202,24317ES,MEDIBAT,,No Info,No Info,,à verifier ,,
BD1,BULLDOZER,CATERPILLAR,DR6,CAT00D6RES6T00872,S6T00872,MEDIBAT,Oui,No Info,Oui,,à verifier ,,
BD2,BULLDOZER,CATERPILLAR,D6D,04X08609,SANS C.G,MEDIBAT,No info,No Info,No Info,,à verifier ,,
CI1,Camion IVECO,IVECO Daily,50C15E4D43A,ZCFCA50A605171153,6718TU201,MEDIBAT,Oui,No Info,No Info,,à verifier ,,
CI2,Camion IVECO,IVECO Daily,50C15E4D43A,ZCFCA50A605094784,6703TU190,MEDIBAT,No info,No Info,No Info,,à verifier ,,
CI3,,,,,,,,No Info,No Info,,à verifier ,,
CI4,,,,,,,,No Info,No Info,,à verifier ,,
CA1,Camion Porteur 8X4,Mercedes Benz,932315MOD,WDB93231510061214,6872TU189,MEDIBAT,Oui,No Info,No Info,,à verifier ,,
CA2,Camion Porteur 8X4,Mercedes Benz,932315MOD,WDB93231510061580,6875TU189,MEDIBAT,Oui,No Info,No Info,,à verifier ,,
CA3,Camion Porteur 8X4,Mercedes Benz,932315MOD,WDB93231510061582,6878TU189,MEDIBAT,Oui,No Info,Oui,,à verifier ,,
CA4,Camion Porteur 8X4,Mercedes Benz,932315MOD,WDB93231510061583,6880TU189,MEDIBAT,Oui,No Info,Oui,,à verifier ,,
 CA5,Camion Porteur 8X4,Mercedes Benz,932315MOD,WDB93231510061584,6882TU189,MEDIBAT,Oui,No Info,Oui,,à verifier ,,
CA6,Camion Porteur 8X4,Mercedes Benz,932315MOD,WDB93231510194469,6540TU201,MEDIBAT,Oui,No Info,Oui,,à verifier ,,
CA7,Camion Porteur 8X4,Mercedes Benz,932315MOD,WDB93231510194470,6542TU201,MEDIBAT,Oui,No Info,Oui,,à verifier ,,
CA8,Camion Porteur 8X4,Mercedes Benz,932315MOD,WDB93231510194473,6543TU201,MEDIBAT,Oui,No Info,No Info,,à verifier ,,
CA9,Camion Porteur 8X4,Mercedes Benz,932315MOD,WDB93231510194471,6544TU201,MEDIBAT,Oui,No Info,Oui,,à verifier ,,
CA10,Camion Porteur 8X4,Mercedes Benz,932315MOD,WDB93231510194472,6548TU201,MEDIBAT,Oui,No Info,Oui,,à verifier ,,
CA11,Camion Porteur 8X4,MAN,TGS414008X4BBWWBAMO,WMA39WZZ2JM765747,8800TU201,Tunisie Leasing,Oui,No Info,Oui,,à verifier ,,
CA12,Camion Porteur 8X4,MAN,TGS414008X4BBWWBAMO,WMA39WZZ7JM765730,8152TU201,Tunisie Leasing,Oui,No Info,No Info,,à verifier ,,
CA13,Camion Porteur 8X4,MAN,TGS414008X4BBWWBAMO,WMA39WZZ0JM765763,9575TU201,Tunisie Leasing,Oui,No Info,Oui,,à verifier ,,
CA14,Camion Porteur 8X4,MAN,TGS414008X4BBWWMOD,WMA39WZZ5JM765712,8155TU201,Tunisie Leasing,Oui,No Info,Oui,,à verifier ,,
CA15,Camion Porteur 8X4,MAN,TGS414008X4BBWWBAMO,WMA39WZZ1JM765738,8164TU201,Tunisie Leasing,Oui,No Info,Oui,,à verifier ,,
CA16,Camion Porteur 8X4,MAN,TGS414008X4BBWWBAMO,WMA39WZZ1JM765755,16TU202,Tunisie Leasing,Oui,No Info,Oui,,à verifier ,,
REM2,"TANKER- Semi Remorque
Ravitailleuse de Bitume Mobile (CITERNE 
A BITUME )",SITAR ,2S31SP,AX92S31SPKS222003,111996 REM,MEDIBAT,,No Info,No Info,,à verifier ,,
REM3,Semi Remorque Stockeuse de bitume  Mobile (Fixée à la centrale),SITAR ,-,,-,MEDIBAT,,No Info,No Info,,à verifier ,,
REM4 ,"TANKER- Semi Remorque
Ravitailleuse de Bitume Mobile (CITERNE 
A BITUME )",COMET,SRCB2S,AYMSRCB2SGB000004,106996REM,EL WIFEK,No info,No Info,No Info,,à verifier ,,
CR1,Répandeuse a bitume  ,Renault,22SXA1DC2,VF622SXA000100219,9111TU194,MEDIBAT,Oui,No Info,No Info,,à verifier ,,
CR2,Répandeuse a bitume  ,Renault,40ACJ333A,VF640ACJ000006139,6289TU181,MEDIBAT,Oui,No Info,No Info,,à verifier ,,
PT1,Sémi Remorque Plateau simple ,TUNICOM,OT27S2SP,13914838,106112 REM,MEDIBAT,,No Info,No Info,,à verifier ,,
PC1,Semi remorque Porte Engin ,COMET,SRPE3S,SRPE3S015,87567 SR,MEDIBAT,,No Info,No Info,,à verifier ,,
PC2,Port Char,TUNICOM,SPE393,AYBSPE393MM005192,115031 REM,CIL,,No info,No Info,,à verifier ,,
CT1,Tracteur Routier ,Scania,R124GA4X2NZ860,,6958TU97 ,MEDIBAT,,No Info,No Info,,à verifier ,,
CT2,Tracteur Routier ,Scania,G410LA4X2HSZ35,YS2G4X20009171829,9250TU163,MEDIBAT,Oui,No Info,Oui,,à verifier ,,
CT3,Tracteur Routier ,Renault,30A1338P,VF630A13XJD002448,4381TU201,MEDIBAT,Oui,No Info,Oui,,à verifier ,,
CT4,Tracteur Routier ,MAN,TGS334006X4BBSWW,WMA26WZZ0HM753403,2157TU205,MEDIBAT,Oui,No Info,Oui,,à verifier ,,
CT5,Camion Porteur 6X4,MAN,TGS334006X4BBSWW,WMA26WZZ4HM553548,8504TU202,Tunisie Leasing,Oui,No Info,Oui,,à verifier ,,
CT6,Tracteur Routier ,Renault ,VF630A134HD002391,,5688TU204,MEDIBAT,Oui,No Info,No Info,,à verifier ,,
CTR1,CITERNE,HD,SRC5000L,SRC5000L04471,119981 REM,MEDIBAT,,No Info,No Info,,à verifier ,,
CTR2,CITERNE,HD,SRC5000L,SRC5000L04460,119980 REM ,MEDIBAT,,No Info,No Info,,à verifier ,,
CTR3,CITERNE,HD,SRC5000L,SRC5000L04472,119982REM,MEDIBAT,,No Info,No Info,,à verifier ,,
CTR4,CITERNE,GST,SRC5000L,SRC5000LGST0751,107657 REM,MEDIBAT,,No Info,No Info,,à verifier ,,
CTR5,CITERNE,SOCOMET,SRC5000L,AYRSRC5000MF00210,116323 REM,MEDIBAT,,No Info,No Info,,à verifier ,,
CTR6,CITERNE,COMET ,SRC2S,SRC2S013,107609 REM,EL WIFEK,,No Info,No Info,,à verifier ,,
CTR7,CITERNE,,,,,MEDIBAT,,No Info,No Info,,à verifier ,,
GR1,Groupe Electrogene,,,,,MEDIBAT,,Pas d'afficheur,Oui,,à verifier ,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,Panne,,,,,,,,
,,,,,Assuré  Zitouna ,RQ: TT contrats Leasing Zitouna Automatiquement est assuré par Zitouna Sauf des 3 Tractopelles ,,,,,,,
,,,,,Assuré Lloyd au cours de l'année,,,,,,,,
,,,,,Engins ferrailles il faut les retirer,,,,,,,,
,,,,,GAT ,,,,,,,,
,,,,,Vendu ,,,,,,,,
,,,,,,,,,,,,,
,,,,Contrat TRE,Engin ayant un Contrat TRE ,,,,,,,,
,,,,TRE,Garder ou pas TRE/Remplacer par Incendie,,,,,,,,
,,,,"faire RC  
soustraitance d'enrobé (cylindre,compacteur,finisseur, fraiseuse)",,AJOUT FLOTTE,,,,,,,
,,,,faire RC Matériel No info-roulant mais se déplacant entre les chantiers ,,AJOUT FLOTTE,,,,,,,
,,,,,,,,,,,,,
,,,,"NB :
Matériel avec CG : 
Tractopelle 
Tracteur
Chargeuse 
Niveleuse 
Camion",,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,Police en violet ,,,,,,,,,
,,,,Police en bleu ,,,,,,,,,
,,,,Attestation agence LLOYD Avril 25,,,,,,,,,
,,,,Forte recommandation de retirer TRE ,,,,,,,,,
,,,,,,,,,,,,,
vérifier pour camions si on choisit entre TR et INCENDIE?,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,0, MAT avec GPS,,MAT avec tracabilite d'info ( GPS ou CAT),,,,,,,
,,,#REF!,MAT sans GPS,,MAT  Sans tracabilite d'info (ni GPC ni CAT),,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
